order_id,order_date,order_time,order_hour,feature_active,period,zone,delivery_distance_km,distance_bucket,peak_flag,delivery_time_min,promised_eta_min,order_status,customer_rating,rider_id,delay_min,on_time_flag,sla_breach,cancelled_flag,customer_rating_filled
13471,2024-01-26,2024-01-26 15:05:00,15,Yes,Before,Low,3.65,Medium (3-7 km),Non-Peak,22.5,18.7,Delivered,4.0,R017,3.8000000000000007,0,0,0,4.0
13472,2024-02-06,2024-02-06 18:21:00,18,No,After,High,4.25,Medium (3-7 km),Non-Peak,28.5,20.1,Delivered,3.7,R002,8.399999999999999,0,0,0,3.7
13473,2024-02-06,2024-02-06 12:46:00,12,No,After,Medium,4.77,Medium (3-7 km),Peak,38.7,21.9,Delivered,3.1,R103,16.800000000000004,0,1,0,3.1
13474,2024-01-23,2024-01-23 20:33:00,20,Yes,Before,Medium,5.04,Medium (3-7 km),Peak,28.1,22.8,Delivered,4.1,R105,5.300000000000001,0,0,0,4.1
13475,2024-01-22,2024-01-22 13:19:00,13,Yes,Before,Low,2.8,Short (0-3 km),Peak,24.1,19.0,Delivered,3.8,R003,5.100000000000001,0,0,0,3.8
13476,2024-02-24,2024-02-24 08:34:00,8,No,After,Low,4.68,Medium (3-7 km),Non-Peak,33.3,22.4,Delivered,3.9,R134,10.899999999999999,0,1,0,3.9
13477,2024-02-11,2024-02-11 22:30:00,22,No,After,Medium,5.26,Medium (3-7 km),Peak,34.8,23.6,Delivered,3.5,R028,11.199999999999996,0,1,0,3.5
13478,2024-01-20,2024-01-20 12:57:00,12,Yes,Before,High,4.36,Medium (3-7 km),Peak,26.7,21.4,Delivered,4.0,R130,5.300000000000001,0,0,0,4.0
13479,2024-01-24,2024-01-24 13:27:00,13,Yes,Before,Medium,4.22,Medium (3-7 km),Peak,24.5,22.2,Delivered,4.0,R176,2.3000000000000007,0,0,0,4.0
13480,2024-01-13,2024-01-13 10:48:00,10,Yes,Before,High,5.15,Medium (3-7 km),Non-Peak,21.6,23.4,Delivered,4.7,R074,-1.7999999999999972,1,0,0,4.7
13481,2024-02-04,2024-02-04 16:46:00,16,No,After,High,3.76,Medium (3-7 km),Non-Peak,28.6,19.3,Delivered,3.4,R052,9.3,0,0,0,3.4
13482,2024-01-10,2024-01-10 15:55:00,15,Yes,Before,Low,4.09,Medium (3-7 km),Non-Peak,29.1,20.8,Delivered,4.0,R019,8.3,0,0,0,4.0
13483,2024-02-07,2024-02-07 18:38:00,18,No,After,Medium,4.49,Medium (3-7 km),Non-Peak,29.4,21.4,Delivered,3.9,R121,8.0,0,0,0,3.9
13484,2024-01-29,2024-01-29 12:06:00,12,Yes,Before,High,3.57,Medium (3-7 km),Peak,26.4,18.8,Delivered,4.5,R082,7.599999999999998,0,0,0,4.5
13485,2024-02-14,2024-02-14 19:50:00,19,No,After,High,10.15,Long (7+ km),Peak,59.9,35.3,Delivered,4.0,R149,24.6,0,1,0,4.0
13486,2024-01-15,2024-01-15 12:34:00,12,Yes,Before,High,3.61,Medium (3-7 km),Peak,26.7,18.4,Delivered,4.2,R089,8.3,0,0,0,4.2
13487,2024-02-12,2024-02-12 10:18:00,10,No,After,Medium,3.4,Medium (3-7 km),Non-Peak,24.0,18.4,Cancelled,,R006,5.600000000000001,0,0,1,0.0
13489,2024-01-15,2024-01-15 17:49:00,17,Yes,Before,Medium,5.0,Medium (3-7 km),Non-Peak,24.0,23.9,Delivered,3.2,R134,0.10000000000000142,0,0,0,3.2
13490,2024-02-04,2024-02-04 22:06:00,22,No,After,Medium,6.81,Medium (3-7 km),Peak,46.9,27.5,Delivered,3.7,R025,19.4,0,1,0,3.7
13491,2024-02-18,2024-02-18 21:48:00,21,No,After,High,5.45,Medium (3-7 km),Peak,40.7,22.9,Delivered,3.8,R198,17.800000000000004,0,1,0,3.8
13492,2024-02-18,2024-02-18 18:20:00,18,No,After,Medium,2.7,Short (0-3 km),Non-Peak,26.0,16.1,Delivered,4.1,R094,9.899999999999999,0,0,0,4.1
13493,2024-02-27,2024-02-27 13:42:00,13,No,After,Medium,4.25,Medium (3-7 km),Peak,36.0,22.1,Delivered,3.6,R198,13.899999999999999,0,1,0,3.6
13494,2024-01-03,2024-01-03 12:23:00,12,Yes,Before,High,5.0,Medium (3-7 km),Peak,27.3,21.0,Delivered,5.0,R120,6.300000000000001,0,0,0,5.0
13495,2024-01-27,2024-01-27 17:26:00,17,Yes,Before,High,8.07,Long (7+ km),Non-Peak,29.4,28.9,Delivered,4.2,R096,0.5,0,0,0,4.2
13496,2024-02-26,2024-02-26 12:25:00,12,No,After,High,2.98,Short (0-3 km),Peak,32.0,18.2,Delivered,3.8,R125,13.8,0,1,0,3.8
13497,2024-02-20,2024-02-20 08:35:00,8,No,After,Medium,3.35,Medium (3-7 km),Non-Peak,28.3,17.8,Delivered,3.5,R193,10.5,0,1,0,3.5
13498,2024-02-20,2024-02-20 15:08:00,15,No,After,High,6.9,Medium (3-7 km),Non-Peak,25.4,25.7,Cancelled,,R117,-0.3000000000000007,1,0,1,0.0
13499,2024-01-08,2024-01-08 23:07:00,23,Yes,Before,High,3.14,Medium (3-7 km),Non-Peak,19.4,17.0,Delivered,5.0,R112,2.3999999999999986,0,0,0,5.0
13500,2024-01-12,2024-01-12 17:43:00,17,Yes,Before,Low,4.08,Medium (3-7 km),Non-Peak,24.9,21.5,Delivered,4.0,R197,3.3999999999999986,0,0,0,4.0
13501,2024-02-14,2024-02-14 12:14:00,12,No,After,High,2.24,Short (0-3 km),Peak,35.0,17.0,Delivered,4.1,R016,18.0,0,1,0,4.1
13502,2024-02-11,2024-02-11 19:10:00,19,No,After,High,4.91,Medium (3-7 km),Peak,40.5,23.4,Delivered,3.9,R176,17.1,0,1,0,3.9
13503,2024-01-19,2024-01-19 13:52:00,13,Yes,Before,High,4.57,Medium (3-7 km),Peak,24.4,20.7,Delivered,4.9,R184,3.6999999999999993,0,0,0,4.9
13504,2024-02-12,2024-02-12 14:32:00,14,No,After,Medium,3.38,Medium (3-7 km),Peak,37.4,18.6,Delivered,3.7,R130,18.799999999999997,0,1,0,3.7
13505,2024-02-08,2024-02-08 17:55:00,17,No,After,High,2.64,Short (0-3 km),Non-Peak,28.0,18.2,Delivered,2.5,R160,9.8,0,0,0,2.5
13506,2024-01-05,2024-01-05 17:52:00,17,Yes,Before,Medium,6.81,Medium (3-7 km),Non-Peak,30.0,26.3,Delivered,4.5,R009,3.6999999999999993,0,0,0,4.5
13507,2024-02-28,2024-02-28 13:08:00,13,No,After,High,6.53,Medium (3-7 km),Peak,45.2,26.9,Delivered,4.0,R054,18.300000000000004,0,1,0,4.0
13508,2024-01-20,2024-01-20 22:34:00,22,Yes,Before,Medium,6.99,Medium (3-7 km),Peak,31.4,26.6,Delivered,3.4,R090,4.799999999999997,0,0,0,3.4
13509,2024-02-17,2024-02-17 08:19:00,8,No,After,High,10.79,Long (7+ km),Non-Peak,46.4,34.0,Delivered,3.2,R199,12.399999999999999,0,1,0,3.2
13510,2024-01-20,2024-01-20 18:48:00,18,Yes,Before,Low,2.37,Short (0-3 km),Non-Peak,21.6,16.3,Delivered,3.6,R025,5.300000000000001,0,0,0,3.6
13511,2024-01-26,2024-01-26 21:05:00,21,Yes,Before,High,4.62,Medium (3-7 km),Peak,27.7,22.6,Delivered,3.9,R185,5.099999999999998,0,0,0,3.9
13512,2024-02-18,2024-02-18 14:48:00,14,No,After,High,9.12,Long (7+ km),Peak,47.7,32.5,Cancelled,,R015,15.200000000000003,0,1,1,0.0
13513,2024-01-04,2024-01-04 10:14:00,10,Yes,Before,High,7.06,Long (7+ km),Non-Peak,28.1,26.6,Cancelled,,R113,1.5,0,0,1,0.0
13514,2024-01-18,2024-01-18 19:07:00,19,Yes,Before,High,9.94,Long (7+ km),Peak,40.1,33.3,Delivered,4.7,R109,6.800000000000004,0,0,0,4.7
13515,2024-02-21,2024-02-21 20:25:00,20,No,After,High,2.39,Short (0-3 km),Peak,31.2,16.1,Delivered,4.2,R194,15.099999999999998,0,1,0,4.2
13516,2024-02-02,2024-02-02 09:53:00,9,No,After,Medium,7.1,Long (7+ km),Non-Peak,34.0,26.4,Delivered,3.3,R152,7.600000000000001,0,0,0,3.3
13517,2024-02-29,2024-02-29 08:08:00,8,No,After,Medium,2.22,Short (0-3 km),Non-Peak,21.2,16.9,Delivered,4.9,R025,4.300000000000001,0,0,0,4.9
13518,2024-02-10,2024-02-10 15:32:00,15,No,After,Low,7.56,Long (7+ km),Non-Peak,44.7,28.1,Delivered,3.1,R113,16.6,0,1,0,3.1
13519,2024-02-21,2024-02-21 11:09:00,11,No,After,Low,5.76,Medium (3-7 km),Non-Peak,38.7,23.3,Delivered,3.9,R061,15.400000000000002,0,1,0,3.9
13520,2024-01-02,2024-01-02 22:35:00,22,Yes,Before,Low,3.24,Medium (3-7 km),Peak,31.1,19.8,Delivered,4.6,R119,11.3,0,1,0,4.6
13521,2024-01-10,2024-01-10 11:53:00,11,Yes,Before,Medium,2.12,Short (0-3 km),Non-Peak,16.1,15.3,Delivered,4.6,R101,0.8000000000000007,0,0,0,4.6
13522,2024-02-29,2024-02-29 14:17:00,14,No,After,Medium,5.31,Medium (3-7 km),Peak,41.2,24.5,Delivered,2.4,R134,16.700000000000003,0,1,0,2.4
13523,2024-02-14,2024-02-14 22:27:00,22,No,After,Low,4.46,Medium (3-7 km),Peak,35.2,22.0,Cancelled,,R084,13.200000000000003,0,1,1,0.0
13524,2024-02-15,2024-02-15 09:33:00,9,No,After,High,3.79,Medium (3-7 km),Non-Peak,22.2,20.2,Delivered,2.9,R195,2.0,0,0,0,2.9
13525,2024-01-18,2024-01-18 17:45:00,17,Yes,Before,High,4.07,Medium (3-7 km),Non-Peak,21.2,21.5,Delivered,3.9,R018,-0.3000000000000007,1,0,0,3.9
13526,2024-01-28,2024-01-28 20:50:00,20,Yes,Before,Low,7.45,Long (7+ km),Peak,39.5,27.7,Delivered,4.0,R029,11.8,0,1,0,4.0
13527,2024-01-10,2024-01-10 14:46:00,14,Yes,Before,Medium,5.34,Medium (3-7 km),Peak,30.9,23.8,Delivered,5.0,R037,7.099999999999998,0,0,0,5.0
13528,2024-01-26,2024-01-26 10:07:00,10,Yes,Before,Medium,5.36,Medium (3-7 km),Non-Peak,28.3,22.6,Delivered,3.5,R171,5.699999999999999,0,0,0,3.5
13529,2024-02-07,2024-02-07 14:15:00,14,No,After,Low,4.12,Medium (3-7 km),Peak,42.3,20.6,Delivered,3.9,R122,21.699999999999996,0,1,0,3.9
13530,2024-01-09,2024-01-09 20:04:00,20,Yes,Before,Medium,2.87,Short (0-3 km),Peak,27.7,16.8,Delivered,4.9,R167,10.899999999999999,0,1,0,4.9
13531,2024-02-26,2024-02-26 13:16:00,13,No,After,High,5.86,Medium (3-7 km),Peak,39.8,23.6,Delivered,5.0,R035,16.199999999999996,0,1,0,5.0
13532,2024-02-12,2024-02-12 13:05:00,13,No,After,Medium,3.99,Medium (3-7 km),Peak,42.0,19.1,Delivered,4.2,R054,22.9,0,1,0,4.2
13533,2024-01-17,2024-01-17 16:05:00,16,Yes,Before,High,4.19,Medium (3-7 km),Non-Peak,23.1,22.2,Delivered,4.0,R078,0.9000000000000021,0,0,0,4.0
13534,2024-02-13,2024-02-13 22:15:00,22,No,After,Low,2.79,Short (0-3 km),Peak,29.3,18.4,Delivered,3.3,R096,10.900000000000002,0,1,0,3.3
13535,2024-02-11,2024-02-11 21:36:00,21,No,After,High,7.17,Long (7+ km),Peak,38.5,26.8,Delivered,3.9,R192,11.7,0,1,0,3.9
13536,2024-02-11,2024-02-11 18:55:00,18,No,After,Medium,4.57,Medium (3-7 km),Non-Peak,28.6,21.5,Cancelled,,R143,7.100000000000001,0,0,1,0.0
13537,2024-02-20,2024-02-20 22:59:00,22,No,After,Medium,10.55,Long (7+ km),Peak,41.7,35.2,Delivered,3.6,R043,6.5,0,0,0,3.6
13538,2024-02-28,2024-02-28 13:17:00,13,No,After,Low,3.23,Medium (3-7 km),Peak,35.8,18.7,Delivered,4.5,R008,17.099999999999998,0,1,0,4.5
13539,2024-02-23,2024-02-23 10:27:00,10,No,After,Low,2.59,Short (0-3 km),Non-Peak,38.4,16.6,Delivered,3.1,R180,21.799999999999997,0,1,0,3.1
13540,2024-01-05,2024-01-05 16:47:00,16,Yes,Before,Medium,4.9,Medium (3-7 km),Non-Peak,25.1,22.6,Delivered,3.4,R097,2.5,0,0,0,3.4
13541,2024-01-06,2024-01-06 16:12:00,16,Yes,Before,Medium,3.03,Medium (3-7 km),Non-Peak,22.6,17.5,Delivered,4.0,R139,5.100000000000001,0,0,0,4.0
13542,2024-01-28,2024-01-28 13:27:00,13,Yes,Before,Low,3.41,Medium (3-7 km),Peak,32.4,19.8,Delivered,4.0,R077,12.599999999999998,0,1,0,4.0
13543,2024-01-23,2024-01-23 08:04:00,8,Yes,Before,Medium,17.57,Long (7+ km),Non-Peak,57.2,49.7,Delivered,4.0,R144,7.5,0,0,0,4.0
13544,2024-01-24,2024-01-24 20:14:00,20,Yes,Before,Low,5.92,Medium (3-7 km),Peak,32.8,24.5,Delivered,3.4,R183,8.299999999999997,0,0,0,3.4
13545,2024-01-13,2024-01-13 14:04:00,14,Yes,Before,High,5.47,Medium (3-7 km),Peak,30.9,24.2,Delivered,4.0,R043,6.699999999999999,0,0,0,4.0
13546,2024-02-18,2024-02-18 17:52:00,17,No,After,Medium,7.0,Medium (3-7 km),Non-Peak,37.8,27.7,Delivered,4.1,R135,10.099999999999998,0,1,0,4.1
13547,2024-02-08,2024-02-08 18:08:00,18,No,After,High,1.58,Short (0-3 km),Non-Peak,25.8,15.1,Delivered,4.1,R183,10.700000000000001,0,1,0,4.1
13548,2024-01-11,2024-01-11 10:05:00,10,Yes,Before,Medium,15.17,Long (7+ km),Non-Peak,50.8,45.7,Delivered,4.4,R160,5.099999999999994,0,0,0,4.4
13549,2024-01-16,2024-01-16 19:13:00,19,Yes,Before,Medium,8.64,Long (7+ km),Peak,41.6,31.4,Delivered,4.2,R012,10.200000000000003,0,1,0,4.2
13550,2024-02-13,2024-02-13 14:50:00,14,No,After,High,4.81,Medium (3-7 km),Peak,44.5,21.0,Cancelled,,R130,23.5,0,1,1,0.0
13551,2024-02-07,2024-02-07 14:50:00,14,No,After,Low,4.72,Medium (3-7 km),Peak,41.8,20.4,Delivered,3.2,R119,21.4,0,1,0,3.2
13552,2024-01-15,2024-01-15 15:29:00,15,Yes,Before,High,6.44,Medium (3-7 km),Non-Peak,31.7,27.0,Delivered,4.7,R191,4.699999999999999,0,0,0,4.7
13553,2024-02-14,2024-02-14 21:58:00,21,No,After,High,3.09,Medium (3-7 km),Peak,36.8,18.6,Cancelled,,R141,18.199999999999996,0,1,1,0.0
13554,2024-02-07,2024-02-07 20:23:00,20,No,After,High,3.31,Medium (3-7 km),Peak,35.3,18.4,Delivered,2.9,R198,16.9,0,1,0,2.9
13555,2024-01-22,2024-01-22 17:17:00,17,Yes,Before,Medium,2.0,Short (0-3 km),Non-Peak,19.8,14.7,Delivered,5.0,R099,5.100000000000001,0,0,0,5.0
13556,2024-01-17,2024-01-17 17:44:00,17,Yes,Before,High,2.5,Short (0-3 km),Non-Peak,18.5,16.1,Delivered,3.6,R006,2.3999999999999986,0,0,0,3.6
13557,2024-02-29,2024-02-29 17:55:00,17,No,After,Low,5.59,Medium (3-7 km),Non-Peak,37.9,25.1,Delivered,4.7,R082,12.799999999999997,0,1,0,4.7
13558,2024-01-24,2024-01-24 11:58:00,11,Yes,Before,High,5.41,Medium (3-7 km),Non-Peak,23.5,23.4,Delivered,4.2,R075,0.10000000000000142,0,0,0,4.2
13559,2024-02-25,2024-02-25 17:16:00,17,No,After,Low,3.41,Medium (3-7 km),Non-Peak,32.5,18.8,Delivered,3.3,R088,13.7,0,1,0,3.3
13560,2024-02-25,2024-02-25 21:16:00,21,No,After,High,4.02,Medium (3-7 km),Peak,38.0,19.1,Delivered,3.9,R101,18.9,0,1,0,3.9
13561,2024-02-17,2024-02-17 12:22:00,12,No,After,Low,4.36,Medium (3-7 km),Peak,44.8,19.7,Delivered,4.0,R111,25.099999999999998,0,1,0,4.0
13562,2024-02-24,2024-02-24 11:13:00,11,No,After,Medium,6.86,Medium (3-7 km),Non-Peak,35.8,26.4,Delivered,3.2,R055,9.399999999999999,0,0,0,3.2
13563,2024-01-01,2024-01-01 13:06:00,13,Yes,Before,Low,11.05,Long (7+ km),Peak,49.3,34.5,Delivered,3.8,R059,14.799999999999997,0,1,0,3.8
13564,2024-01-07,2024-01-07 10:42:00,10,Yes,Before,Medium,2.29,Short (0-3 km),Non-Peak,16.5,17.8,Delivered,4.3,R036,-1.3000000000000007,1,0,0,4.3
13565,2024-01-14,2024-01-14 18:55:00,18,Yes,Before,Low,2.19,Short (0-3 km),Non-Peak,21.8,14.8,Delivered,3.8,R177,7.0,0,0,0,3.8
13566,2024-02-09,2024-02-09 10:11:00,10,No,After,Medium,4.32,Medium (3-7 km),Non-Peak,29.2,21.7,Delivered,3.8,R055,7.5,0,0,0,3.8
13567,2024-02-17,2024-02-17 20:46:00,20,No,After,Medium,7.05,Long (7+ km),Peak,33.9,26.7,Delivered,3.7,R039,7.199999999999999,0,0,0,3.7
13568,2024-01-05,2024-01-05 19:04:00,19,Yes,Before,High,3.89,Medium (3-7 km),Peak,23.5,19.5,Delivered,4.5,R147,4.0,0,0,0,4.5
13569,2024-02-05,2024-02-05 12:46:00,12,No,After,High,8.97,Long (7+ km),Peak,53.3,32.0,Delivered,4.7,R146,21.299999999999997,0,1,0,4.7
13570,2024-01-14,2024-01-14 20:13:00,20,Yes,Before,High,6.64,Medium (3-7 km),Peak,34.3,25.8,Delivered,4.0,R017,8.499999999999996,0,0,0,4.0
13571,2024-01-13,2024-01-13 16:41:00,16,Yes,Before,Medium,2.74,Short (0-3 km),Non-Peak,20.3,16.5,Delivered,3.7,R156,3.8000000000000007,0,0,0,3.7
13572,2024-02-05,2024-02-05 21:51:00,21,No,After,High,6.65,Medium (3-7 km),Peak,42.1,25.2,Delivered,3.2,R042,16.900000000000002,0,1,0,3.2
13573,2024-01-02,2024-01-02 20:52:00,20,Yes,Before,Low,6.96,Medium (3-7 km),Peak,40.5,25.8,Delivered,4.7,R145,14.7,0,1,0,4.7
13574,2024-01-27,2024-01-27 17:42:00,17,Yes,Before,Medium,6.52,Medium (3-7 km),Non-Peak,30.3,25.9,Delivered,3.2,R140,4.400000000000002,0,0,0,3.2
13575,2024-01-08,2024-01-08 12:13:00,12,Yes,Before,Medium,2.97,Short (0-3 km),Peak,24.6,18.9,Delivered,3.4,R165,5.700000000000003,0,0,0,3.4
13576,2024-02-21,2024-02-21 23:33:00,23,No,After,High,3.66,Medium (3-7 km),Non-Peak,29.5,19.5,Delivered,3.7,R064,10.0,0,0,0,3.7
13577,2024-02-26,2024-02-26 21:32:00,21,No,After,Medium,3.25,Medium (3-7 km),Peak,40.3,18.0,Cancelled,,R139,22.299999999999997,0,1,1,0.0
13578,2024-02-03,2024-02-03 23:28:00,23,No,After,High,7.57,Long (7+ km),Non-Peak,34.6,26.9,Delivered,3.6,R152,7.700000000000003,0,0,0,3.6
13579,2024-01-28,2024-01-28 16:29:00,16,Yes,Before,High,3.04,Medium (3-7 km),Non-Peak,18.2,18.5,Delivered,3.5,R014,-0.3000000000000007,1,0,0,3.5
13580,2024-01-12,2024-01-12 13:26:00,13,Yes,Before,High,4.53,Medium (3-7 km),Peak,21.8,20.2,Delivered,4.2,R052,1.6000000000000014,0,0,0,4.2
13581,2024-02-11,2024-02-11 13:36:00,13,No,After,Medium,4.52,Medium (3-7 km),Peak,40.9,21.7,Delivered,3.1,R185,19.2,0,1,0,3.1
13582,2024-01-25,2024-01-25 12:17:00,12,Yes,Before,High,9.05,Long (7+ km),Peak,38.6,31.1,Delivered,4.5,R200,7.5,0,0,0,4.5
13583,2024-02-07,2024-02-07 12:49:00,12,No,After,High,4.98,Medium (3-7 km),Peak,35.0,22.3,Delivered,3.2,R148,12.7,0,1,0,3.2
13584,2024-01-03,2024-01-03 19:58:00,19,Yes,Before,High,7.6,Long (7+ km),Peak,28.5,27.4,Delivered,4.8,R040,1.1000000000000014,0,0,0,4.8
13585,2024-02-29,2024-02-29 20:16:00,20,No,After,Medium,10.08,Long (7+ km),Peak,58.6,32.9,Delivered,3.2,R024,25.700000000000003,0,1,0,3.2
13586,2024-01-20,2024-01-20 15:34:00,15,Yes,Before,Medium,7.84,Long (7+ km),Non-Peak,32.7,28.6,Delivered,4.4,R054,4.100000000000001,0,0,0,4.4
13587,2024-02-22,2024-02-22 14:41:00,14,No,After,Medium,10.58,Long (7+ km),Peak,57.9,34.2,Delivered,4.3,R086,23.699999999999996,0,1,0,4.3
13588,2024-02-27,2024-02-27 17:22:00,17,No,After,Medium,2.47,Short (0-3 km),Non-Peak,24.1,18.4,Delivered,4.6,R174,5.700000000000003,0,0,0,4.6
13589,2024-02-03,2024-02-03 18:06:00,18,No,After,High,1.53,Short (0-3 km),Non-Peak,20.4,16.2,Delivered,3.4,R070,4.199999999999999,0,0,0,3.4
13590,2024-02-04,2024-02-04 20:56:00,20,No,After,High,1.65,Short (0-3 km),Peak,27.0,15.8,Delivered,4.9,R062,11.2,0,1,0,4.9
13591,2024-01-27,2024-01-27 15:52:00,15,Yes,Before,Low,6.92,Medium (3-7 km),Non-Peak,36.3,27.8,Delivered,4.3,R194,8.499999999999996,0,0,0,4.3
13592,2024-01-12,2024-01-12 21:12:00,21,Yes,Before,High,9.67,Long (7+ km),Peak,40.0,32.5,Delivered,4.0,R114,7.5,0,0,0,4.0
13593,2024-01-04,2024-01-04 16:04:00,16,Yes,Before,High,5.53,Medium (3-7 km),Non-Peak,23.8,22.5,Delivered,4.0,R152,1.3000000000000007,0,0,0,4.0
13594,2024-01-25,2024-01-25 14:05:00,14,Yes,Before,Low,6.72,Medium (3-7 km),Peak,37.0,26.4,Delivered,5.0,R169,10.600000000000001,0,1,0,5.0
13595,2024-01-28,2024-01-28 14:33:00,14,Yes,Before,Medium,3.02,Medium (3-7 km),Peak,26.0,19.2,Delivered,5.0,R016,6.800000000000001,0,0,0,5.0
13596,2024-02-03,2024-02-03 18:51:00,18,No,After,Low,3.17,Medium (3-7 km),Non-Peak,38.4,19.5,Delivered,4.3,R032,18.9,0,1,0,4.3
13597,2024-01-04,2024-01-04 15:24:00,15,Yes,Before,High,5.05,Medium (3-7 km),Non-Peak,25.0,21.3,Delivered,4.1,R004,3.6999999999999993,0,0,0,4.1
13598,2024-01-12,2024-01-12 11:13:00,11,Yes,Before,Low,4.52,Medium (3-7 km),Non-Peak,26.6,21.1,Delivered,4.9,R151,5.5,0,0,0,4.9
13599,2024-01-27,2024-01-27 08:58:00,8,Yes,Before,High,4.22,Medium (3-7 km),Non-Peak,22.9,20.8,Delivered,3.9,R091,2.099999999999998,0,0,0,3.9
13600,2024-01-12,2024-01-12 12:48:00,12,Yes,Before,Medium,4.56,Medium (3-7 km),Peak,22.7,20.7,Delivered,4.6,R093,2.0,0,0,0,4.6
13601,2024-01-02,2024-01-02 17:19:00,17,Yes,Before,High,4.1,Medium (3-7 km),Non-Peak,21.2,19.0,Delivered,4.5,R189,2.1999999999999993,0,0,0,4.5
13602,2024-01-18,2024-01-18 16:51:00,16,Yes,Before,Low,3.86,Medium (3-7 km),Non-Peak,28.0,19.9,Delivered,4.4,R180,8.100000000000001,0,0,0,4.4
13603,2024-02-15,2024-02-15 18:46:00,18,No,After,Medium,5.99,Medium (3-7 km),Non-Peak,32.3,23.7,Delivered,3.7,R127,8.599999999999998,0,0,0,3.7
13604,2024-01-19,2024-01-19 13:47:00,13,Yes,Before,High,7.45,Long (7+ km),Peak,31.9,28.2,Delivered,3.5,R034,3.6999999999999993,0,0,0,3.5
13605,2024-01-28,2024-01-28 17:50:00,17,Yes,Before,High,7.54,Long (7+ km),Non-Peak,30.0,29.3,Delivered,4.7,R004,0.6999999999999993,0,0,0,4.7
13606,2024-02-10,2024-02-10 09:32:00,9,No,After,Medium,5.83,Medium (3-7 km),Non-Peak,39.4,23.7,Delivered,3.2,R060,15.7,0,1,0,3.2
13607,2024-02-11,2024-02-11 19:14:00,19,No,After,High,6.54,Medium (3-7 km),Peak,37.5,26.0,Delivered,4.1,R180,11.5,0,1,0,4.1
13608,2024-02-25,2024-02-25 18:29:00,18,No,After,High,2.14,Short (0-3 km),Non-Peak,20.4,15.2,Delivered,3.3,R065,5.199999999999999,0,0,0,3.3
13609,2024-01-14,2024-01-14 12:59:00,12,Yes,Before,High,3.86,Medium (3-7 km),Peak,23.5,21.1,Delivered,3.5,R117,2.3999999999999986,0,0,0,3.5
13610,2024-01-04,2024-01-04 13:21:00,13,Yes,Before,Medium,2.24,Short (0-3 km),Peak,17.1,15.0,Delivered,2.9,R173,2.1000000000000014,0,0,0,2.9
13611,2024-02-22,2024-02-22 12:12:00,12,No,After,Low,5.92,Medium (3-7 km),Peak,52.2,23.7,Delivered,4.2,R075,28.500000000000004,0,1,0,4.2
13612,2024-02-25,2024-02-25 20:14:00,20,No,After,Medium,5.05,Medium (3-7 km),Peak,36.3,22.0,Delivered,3.8,R121,14.299999999999997,0,1,0,3.8
13613,2024-02-16,2024-02-16 11:43:00,11,No,After,High,4.41,Medium (3-7 km),Non-Peak,27.6,20.7,Delivered,4.3,R109,6.900000000000002,0,0,0,4.3
13615,2024-01-17,2024-01-17 08:09:00,8,Yes,Before,High,5.47,Medium (3-7 km),Non-Peak,23.8,23.1,Delivered,4.6,R174,0.6999999999999993,0,0,0,4.6
13616,2024-01-04,2024-01-04 11:47:00,11,Yes,Before,Medium,7.47,Long (7+ km),Non-Peak,31.9,28.4,Delivered,4.7,R039,3.5,0,0,0,4.7
13617,2024-01-25,2024-01-25 12:10:00,12,Yes,Before,High,3.78,Medium (3-7 km),Peak,24.6,20.1,Delivered,4.6,R114,4.5,0,0,0,4.6
13618,2024-02-14,2024-02-14 22:33:00,22,No,After,Low,4.53,Medium (3-7 km),Peak,42.9,20.0,Delivered,3.4,R087,22.9,0,1,0,3.4
13619,2024-01-31,2024-01-31 15:44:00,15,No,After,Medium,3.76,Medium (3-7 km),Non-Peak,33.4,19.0,Delivered,4.4,R009,14.399999999999999,0,1,0,4.4
13620,2024-01-24,2024-01-24 19:08:00,19,Yes,Before,High,9.27,Long (7+ km),Peak,37.2,30.9,Delivered,3.9,R024,6.300000000000004,0,0,0,3.9
13621,2024-02-03,2024-02-03 14:55:00,14,No,After,Medium,12.96,Long (7+ km),Peak,56.1,40.4,Delivered,3.8,R103,15.700000000000003,0,1,0,3.8
13622,2024-01-15,2024-01-15 18:02:00,18,Yes,Before,High,7.68,Long (7+ km),Non-Peak,29.6,27.3,Delivered,3.7,R024,2.3000000000000007,0,0,0,3.7
13623,2024-01-19,2024-01-19 16:51:00,16,Yes,Before,Medium,2.63,Short (0-3 km),Non-Peak,21.5,16.9,Delivered,4.2,R028,4.600000000000001,0,0,0,4.2
13624,2024-02-05,2024-02-05 21:52:00,21,No,After,Medium,6.66,Medium (3-7 km),Peak,38.7,27.4,Delivered,3.6,R119,11.300000000000004,0,1,0,3.6
13625,2024-01-06,2024-01-06 17:57:00,17,Yes,Before,Medium,3.3,Medium (3-7 km),Non-Peak,21.5,19.0,Delivered,4.4,R199,2.5,0,0,0,4.4
13626,2024-01-13,2024-01-13 18:37:00,18,Yes,Before,High,11.87,Long (7+ km),Non-Peak,41.4,36.9,Delivered,4.1,R138,4.5,0,0,0,4.1
13627,2024-02-05,2024-02-05 18:29:00,18,No,After,High,8.02,Long (7+ km),Non-Peak,38.7,29.8,Delivered,3.7,R054,8.900000000000002,0,0,0,3.7
