order_id,order_date,order_time,order_hour,feature_active,period,zone,delivery_distance_km,distance_bucket,peak_flag,delivery_time_min,promised_eta_min,order_status,customer_rating,rider_id
12802,2024-01-22,2024-01-22 12:25:00,12,Yes,Before,Low,2.44,Short (0-3 km),Peak,25.5,16.7,Delivered,4.9,R101
12803,2024-01-31,2024-01-31 18:43:00,18,No,After,High,5.06,Medium (3-7 km),Non-Peak,28.4,22.2,Delivered,4.6,R027
12804,2024-01-14,2024-01-14 12:07:00,12,Yes,Before,Low,4.91,Medium (3-7 km),Peak,29.2,22.3,Delivered,3.2,R156
12805,2024-01-10,2024-01-10 17:43:00,17,Yes,Before,Low,6.39,Medium (3-7 km),Non-Peak,31.4,25.7,Delivered,4.1,R070
12806,2024-01-11,2024-01-11 20:35:00,20,Yes,Before,Medium,10.89,Long (7+ km),Peak,45.7,35.0,Delivered,3.7,R047
12807,2024-01-17,2024-01-17 15:25:00,15,Yes,Before,High,3.0,Short (0-3 km),Non-Peak,15.4,17.4,Delivered,4.4,R075
12808,2024-01-23,2024-01-23 09:32:00,9,Yes,Before,High,2.79,Short (0-3 km),Non-Peak,17.7,18.8,Delivered,2.9,R133
12809,2024-02-26,2024-02-26 13:32:00,13,No,After,Low,4.71,Medium (3-7 km),Peak,50.5,22.7,Delivered,2.9,R162
12810,2024-02-19,2024-02-19 18:02:00,18,No,After,High,7.37,Long (7+ km),Non-Peak,38.9,29.1,Cancelled,,R062
12811,2024-02-07,2024-02-07 19:30:00,19,No,After,Medium,3.61,Medium (3-7 km),Peak,43.3,19.5,Delivered,3.1,R156
12812,2024-02-07,2024-02-07 17:39:00,17,No,After,Medium,5.82,Medium (3-7 km),Non-Peak,36.1,25.4,Delivered,4.1,R078
12813,2024-02-19,2024-02-19 13:00:00,13,No,After,High,5.44,Medium (3-7 km),Peak,41.9,22.3,Cancelled,,R100
12814,2024-02-07,2024-02-07 18:02:00,18,No,After,Medium,3.13,Medium (3-7 km),Non-Peak,28.9,19.1,Delivered,3.6,R079
12815,2024-01-04,2024-01-04 13:41:00,13,Yes,Before,High,2.37,Short (0-3 km),Peak,25.9,16.6,Delivered,3.6,R135
12816,2024-02-06,2024-02-06 17:11:00,17,No,After,Low,4.69,Medium (3-7 km),Non-Peak,27.2,23.2,Delivered,2.9,R128
12817,2024-01-30,2024-01-30 15:03:00,15,Yes,Before,Medium,2.0,Short (0-3 km),Non-Peak,16.5,16.3,Delivered,4.8,R024
12818,2024-01-22,2024-01-22 12:10:00,12,Yes,Before,Low,5.54,Medium (3-7 km),Peak,36.6,24.1,Delivered,3.5,R052
12819,2024-01-25,2024-01-25 19:29:00,19,Yes,Before,High,4.54,Medium (3-7 km),Peak,29.7,21.6,Delivered,2.8,R145
12820,2024-02-01,2024-02-01 17:22:00,17,No,After,High,3.49,Medium (3-7 km),Non-Peak,26.5,19.9,Delivered,4.4,R181
12821,2024-02-19,2024-02-19 11:53:00,11,No,After,Medium,2.74,Short (0-3 km),Non-Peak,31.7,18.1,Delivered,4.2,R027
12822,2024-02-20,2024-02-20 12:23:00,12,No,After,High,6.4,Medium (3-7 km),Peak,38.7,27.0,Delivered,3.9,R180
12823,2024-01-23,2024-01-23 16:35:00,16,Yes,Before,Medium,7.75,Long (7+ km),Non-Peak,33.0,30.0,Delivered,4.1,R166
12824,2024-02-19,2024-02-19 23:01:00,23,No,After,High,4.36,Medium (3-7 km),Non-Peak,29.2,20.9,Cancelled,,R045
12825,2024-02-01,2024-02-01 13:08:00,13,No,After,High,4.24,Medium (3-7 km),Peak,33.7,22.2,Delivered,2.0,R029
12826,2024-01-06,2024-01-06 18:48:00,18,Yes,Before,Low,9.1,Long (7+ km),Non-Peak,38.6,31.8,Delivered,3.8,R167
12827,2024-01-18,2024-01-18 13:58:00,13,Yes,Before,Medium,3.78,Medium (3-7 km),Peak,24.0,18.7,Delivered,4.5,R038
12828,2024-02-13,2024-02-13 13:26:00,13,No,After,Medium,6.59,Medium (3-7 km),Peak,47.9,25.5,Cancelled,,R177
12829,2024-01-05,2024-01-05 14:34:00,14,Yes,Before,High,10.32,Long (7+ km),Peak,43.0,33.5,Cancelled,,R027
12830,2024-01-16,2024-01-16 20:31:00,20,Yes,Before,Medium,1.43,Short (0-3 km),Peak,22.1,15.3,Delivered,4.5,R126
12831,2024-01-15,2024-01-15 08:39:00,8,Yes,Before,Medium,3.95,Medium (3-7 km),Non-Peak,28.5,20.0,Delivered,3.3,R025
12832,2024-02-15,2024-02-15 13:50:00,13,No,After,High,7.25,Long (7+ km),Peak,48.9,27.1,Delivered,4.0,R127
12833,2024-01-12,2024-01-12 10:02:00,10,Yes,Before,High,3.12,Medium (3-7 km),Non-Peak,18.8,18.7,Delivered,4.1,R173
12834,2024-02-20,2024-02-20 13:18:00,13,No,After,High,3.08,Medium (3-7 km),Peak,26.3,18.9,Cancelled,,R041
12835,2024-01-05,2024-01-05 14:21:00,14,Yes,Before,Low,10.23,Long (7+ km),Peak,43.4,32.6,Delivered,3.6,R164
12836,2024-02-26,2024-02-26 20:57:00,20,No,After,Medium,5.64,Medium (3-7 km),Peak,44.3,23.2,Delivered,3.2,R103
12837,2024-01-05,2024-01-05 12:23:00,12,Yes,Before,Low,3.95,Medium (3-7 km),Peak,28.5,20.6,Delivered,4.3,R154
12838,2024-01-02,2024-01-02 12:05:00,12,Yes,Before,Low,3.3,Medium (3-7 km),Peak,26.1,18.3,Delivered,4.8,R112
12839,2024-02-04,2024-02-04 20:27:00,20,No,After,High,11.36,Long (7+ km),Peak,55.8,35.8,Delivered,2.9,R076
12840,2024-01-26,2024-01-26 20:51:00,20,Yes,Before,Low,1.99,Short (0-3 km),Peak,28.2,16.0,Delivered,4.3,R052
12841,2024-01-25,2024-01-25 12:48:00,12,Yes,Before,Low,5.38,Medium (3-7 km),Peak,37.9,23.2,Cancelled,,R073
12842,2024-02-03,2024-02-03 18:26:00,18,No,After,Medium,4.57,Medium (3-7 km),Non-Peak,30.6,22.7,Delivered,2.8,R022
12843,2024-02-26,2024-02-26 17:37:00,17,No,After,Medium,3.61,Medium (3-7 km),Non-Peak,28.4,19.9,Cancelled,,R135
12844,2024-01-31,2024-01-31 21:52:00,21,No,After,High,4.31,Medium (3-7 km),Peak,37.1,21.7,Delivered,3.6,R098
12845,2024-01-08,2024-01-08 21:30:00,21,Yes,Before,Low,6.13,Medium (3-7 km),Peak,30.3,24.0,Delivered,4.4,R161
12846,2024-02-15,2024-02-15 11:44:00,11,No,After,Low,4.91,Medium (3-7 km),Non-Peak,29.8,22.4,Delivered,3.4,R034
12847,2024-01-18,2024-01-18 19:29:00,19,Yes,Before,Medium,11.29,Long (7+ km),Peak,46.0,36.6,Delivered,4.1,R079
12848,2024-02-14,2024-02-14 19:17:00,19,No,After,High,2.31,Short (0-3 km),Peak,22.3,17.9,Delivered,3.5,R131
12849,2024-02-21,2024-02-21 16:11:00,16,No,After,High,4.16,Medium (3-7 km),Non-Peak,26.5,21.5,Delivered,3.4,R162
12850,2024-01-13,2024-01-13 17:53:00,17,Yes,Before,Medium,8.79,Long (7+ km),Non-Peak,36.9,31.0,Delivered,4.0,R185
12851,2024-01-20,2024-01-20 22:42:00,22,Yes,Before,High,4.35,Medium (3-7 km),Peak,27.3,22.4,Delivered,4.8,R055
12852,2024-01-10,2024-01-10 12:10:00,12,Yes,Before,High,5.48,Medium (3-7 km),Peak,27.0,23.6,Delivered,4.4,R183
12853,2024-02-15,2024-02-15 11:10:00,11,No,After,Medium,6.01,Medium (3-7 km),Non-Peak,34.4,24.7,Delivered,4.0,R036
12854,2024-01-20,2024-01-20 21:59:00,21,Yes,Before,High,2.66,Short (0-3 km),Peak,22.6,16.5,Delivered,3.6,R176
12855,2024-02-09,2024-02-09 17:25:00,17,No,After,High,3.61,Medium (3-7 km),Non-Peak,28.1,19.5,Delivered,4.8,R039
12856,2024-02-28,2024-02-28 14:59:00,14,No,After,High,5.88,Medium (3-7 km),Peak,40.2,24.6,Delivered,3.6,R185
12857,2024-02-14,2024-02-14 14:22:00,14,No,After,Medium,4.95,Medium (3-7 km),Peak,35.8,21.4,Delivered,3.6,R022
12858,2024-02-28,2024-02-28 20:27:00,20,No,After,Medium,7.57,Long (7+ km),Peak,52.9,27.2,Cancelled,,R071
12859,2024-01-15,2024-01-15 17:33:00,17,Yes,Before,Medium,4.58,Medium (3-7 km),Non-Peak,22.2,20.8,Delivered,4.0,R196
12860,2024-01-22,2024-01-22 16:03:00,16,Yes,Before,High,3.56,Medium (3-7 km),Non-Peak,20.3,20.8,Delivered,5.0,R044
12861,2024-01-06,2024-01-06 17:17:00,17,Yes,Before,High,13.41,Long (7+ km),Non-Peak,46.3,41.3,Delivered,3.4,R188
12862,2024-01-20,2024-01-20 10:09:00,10,Yes,Before,High,2.59,Short (0-3 km),Non-Peak,22.4,17.5,Delivered,4.5,R178
12863,2024-02-13,2024-02-13 14:24:00,14,No,After,High,10.16,Long (7+ km),Peak,55.2,33.9,Cancelled,,R102
12864,2024-01-04,2024-01-04 12:19:00,12,Yes,Before,High,11.95,Long (7+ km),Peak,48.4,36.4,Delivered,4.3,R007
12865,2024-01-29,2024-01-29 11:29:00,11,Yes,Before,Low,3.79,Medium (3-7 km),Non-Peak,22.5,20.0,Delivered,4.4,R177
12866,2024-01-01,2024-01-01 22:22:00,22,Yes,Before,Medium,4.17,Medium (3-7 km),Peak,27.0,21.7,Delivered,4.3,R056
12867,2024-02-09,2024-02-09 18:48:00,18,No,After,Medium,2.6,Short (0-3 km),Non-Peak,24.8,16.5,Delivered,4.9,R123
12868,2024-01-25,2024-01-25 14:46:00,14,Yes,Before,Medium,2.38,Short (0-3 km),Peak,24.6,16.1,Delivered,3.3,R121
12869,2024-02-16,2024-02-16 15:50:00,15,No,After,High,6.71,Medium (3-7 km),Non-Peak,30.9,24.9,Delivered,4.5,R046
12870,2024-02-27,2024-02-27 12:30:00,12,No,After,Medium,6.62,Medium (3-7 km),Peak,42.1,26.7,Delivered,4.1,R019
12871,2024-01-12,2024-01-12 19:42:00,19,Yes,Before,High,2.88,Short (0-3 km),Peak,24.9,17.0,Delivered,3.3,R028
12872,2024-01-09,2024-01-09 18:32:00,18,Yes,Before,High,4.65,Medium (3-7 km),Non-Peak,22.2,22.3,Delivered,4.0,R041
12873,2024-01-18,2024-01-18 19:37:00,19,Yes,Before,Medium,4.82,Medium (3-7 km),Peak,31.6,22.0,Delivered,4.9,R119
12874,2024-01-29,2024-01-29 17:38:00,17,Yes,Before,Low,3.91,Medium (3-7 km),Non-Peak,25.3,21.4,Delivered,3.9,R130
12875,2024-01-05,2024-01-05 17:44:00,17,Yes,Before,Low,1.98,Short (0-3 km),Non-Peak,23.8,16.0,Delivered,3.7,R142
12876,2024-01-08,2024-01-08 12:29:00,12,Yes,Before,High,3.05,Medium (3-7 km),Peak,23.5,19.2,Delivered,3.7,R186
12877,2024-01-01,2024-01-01 13:02:00,13,Yes,Before,Medium,8.62,Long (7+ km),Peak,39.6,29.6,Delivered,4.5,R049
12878,2024-01-10,2024-01-10 13:33:00,13,Yes,Before,Low,4.6,Medium (3-7 km),Peak,34.1,20.3,Delivered,5.0,R069
12879,2024-02-03,2024-02-03 10:24:00,10,No,After,Low,2.62,Short (0-3 km),Non-Peak,28.3,17.5,Delivered,3.6,R020
12880,2024-01-25,2024-01-25 13:25:00,13,Yes,Before,Medium,2.06,Short (0-3 km),Peak,20.7,16.1,Delivered,4.4,R194
12881,2024-02-14,2024-02-14 19:34:00,19,No,After,Medium,2.67,Short (0-3 km),Peak,29.3,16.8,Delivered,3.9,R018
12882,2024-02-29,2024-02-29 12:21:00,12,No,After,High,2.62,Short (0-3 km),Peak,29.8,18.3,Delivered,3.8,R033
12883,2024-02-02,2024-02-02 09:30:00,9,No,After,Medium,2.96,Short (0-3 km),Non-Peak,27.9,17.8,Delivered,3.5,R077
12884,2024-01-30,2024-01-30 18:00:00,18,Yes,Before,High,2.57,Short (0-3 km),Non-Peak,20.7,17.3,Delivered,4.2,R097
12885,2024-01-09,2024-01-09 21:56:00,21,Yes,Before,Medium,8.65,Long (7+ km),Peak,34.4,29.6,Delivered,4.7,R050
12886,2024-01-25,2024-01-25 11:01:00,11,Yes,Before,High,12.38,Long (7+ km),Non-Peak,43.0,37.9,Delivered,4.8,R173
12887,2024-02-05,2024-02-05 10:51:00,10,No,After,High,10.0,Long (7+ km),Non-Peak,40.8,32.2,Delivered,3.8,R100
12888,2024-02-14,2024-02-14 11:12:00,11,No,After,High,4.38,Medium (3-7 km),Non-Peak,31.5,20.1,Delivered,3.9,R094
12889,2024-02-11,2024-02-11 21:10:00,21,No,After,Medium,4.22,Medium (3-7 km),Peak,37.8,21.1,Cancelled,,R093
12890,2024-02-04,2024-02-04 19:51:00,19,No,After,High,2.93,Short (0-3 km),Peak,29.8,16.5,Delivered,3.7,R091
12891,2024-02-23,2024-02-23 17:23:00,17,No,After,High,4.08,Medium (3-7 km),Non-Peak,26.7,19.7,Delivered,4.5,R013
12892,2024-01-22,2024-01-22 19:03:00,19,Yes,Before,High,5.43,Medium (3-7 km),Peak,30.7,24.3,Delivered,4.9,R023
12893,2024-02-17,2024-02-17 19:01:00,19,No,After,Medium,3.82,Medium (3-7 km),Peak,36.3,19.5,Delivered,4.7,R196
12894,2024-01-27,2024-01-27 08:35:00,8,Yes,Before,Medium,5.95,Medium (3-7 km),Non-Peak,28.6,24.1,Delivered,5.0,R146
12895,2024-01-11,2024-01-11 17:13:00,17,Yes,Before,Medium,10.77,Long (7+ km),Non-Peak,41.4,34.4,Delivered,4.6,R129
12896,2024-01-06,2024-01-06 13:33:00,13,Yes,Before,Medium,5.29,Medium (3-7 km),Peak,30.9,23.5,Delivered,3.9,R040
12897,2024-01-24,2024-01-24 19:03:00,19,Yes,Before,High,3.78,Medium (3-7 km),Peak,18.9,19.0,Delivered,4.3,R139
12898,2024-02-17,2024-02-17 14:42:00,14,No,After,Low,5.83,Medium (3-7 km),Peak,46.6,25.7,Cancelled,,R138
12899,2024-02-08,2024-02-08 17:44:00,17,No,After,High,5.87,Medium (3-7 km),Non-Peak,31.0,24.7,Delivered,3.8,R024
12900,2024-01-17,2024-01-17 17:38:00,17,Yes,Before,High,8.7,Long (7+ km),Non-Peak,33.0,30.2,Delivered,4.2,R112
12901,2024-02-25,2024-02-25 17:42:00,17,No,After,Low,9.12,Long (7+ km),Non-Peak,46.7,31.4,Delivered,4.0,R124
12902,2024-02-05,2024-02-05 11:48:00,11,No,After,Low,5.62,Medium (3-7 km),Non-Peak,39.2,24.5,Delivered,3.5,R067
12903,2024-02-13,2024-02-13 18:44:00,18,No,After,High,6.16,Medium (3-7 km),Non-Peak,33.8,24.8,Delivered,4.7,R023
12904,2024-02-17,2024-02-17 19:20:00,19,No,After,High,2.02,Short (0-3 km),Peak,27.4,16.4,Delivered,4.5,R097
12905,2024-01-25,2024-01-25 18:54:00,18,Yes,Before,Medium,4.62,Medium (3-7 km),Non-Peak,26.8,20.8,Delivered,3.6,R051
12906,2024-01-19,2024-01-19 15:18:00,15,Yes,Before,High,6.05,Medium (3-7 km),Non-Peak,25.6,24.5,Delivered,4.4,R165
12907,2024-01-10,2024-01-10 14:29:00,14,Yes,Before,Medium,6.91,Medium (3-7 km),Peak,37.5,26.2,Delivered,4.3,R088
12908,2024-02-21,2024-02-21 14:46:00,14,No,After,Low,3.68,Medium (3-7 km),Peak,33.9,20.7,Cancelled,,R197
12909,2024-01-22,2024-01-22 21:25:00,21,Yes,Before,Medium,5.52,Medium (3-7 km),Peak,32.5,22.3,Cancelled,,R105
12910,2024-02-28,2024-02-28 08:24:00,8,No,After,High,4.22,Medium (3-7 km),Non-Peak,28.2,20.7,Delivered,4.5,R113
12911,2024-02-02,2024-02-02 15:27:00,15,No,After,High,4.22,Medium (3-7 km),Non-Peak,24.9,21.2,Delivered,4.1,R188
12912,2024-01-05,2024-01-05 15:34:00,15,Yes,Before,High,3.35,Medium (3-7 km),Non-Peak,21.0,19.9,Delivered,4.1,R098
12913,2024-02-24,2024-02-24 10:54:00,10,No,After,High,4.49,Medium (3-7 km),Non-Peak,28.3,21.4,Delivered,3.1,R059
12914,2024-01-02,2024-01-02 15:58:00,15,Yes,Before,Medium,2.88,Short (0-3 km),Non-Peak,23.9,18.4,Cancelled,,R117
12915,2024-02-08,2024-02-08 15:45:00,15,No,After,Medium,6.86,Medium (3-7 km),Non-Peak,32.0,27.3,Delivered,2.7,R128
12916,2024-01-13,2024-01-13 08:52:00,8,Yes,Before,Medium,3.84,Medium (3-7 km),Non-Peak,22.5,20.7,Delivered,5.0,R160
12917,2024-02-20,2024-02-20 20:19:00,20,No,After,High,4.05,Medium (3-7 km),Peak,29.1,19.5,Delivered,3.2,R040
12918,2024-01-07,2024-01-07 15:55:00,15,Yes,Before,High,5.2,Medium (3-7 km),Non-Peak,25.8,23.6,Delivered,5.0,R143
12919,2024-02-07,2024-02-07 21:34:00,21,No,After,Medium,3.04,Medium (3-7 km),Peak,32.5,19.5,Delivered,3.8,R142
12920,2024-01-28,2024-01-28 16:52:00,16,Yes,Before,High,7.76,Long (7+ km),Non-Peak,31.0,28.6,Delivered,4.4,R143
12921,2024-01-02,2024-01-02 17:56:00,17,Yes,Before,Medium,3.25,Medium (3-7 km),Non-Peak,21.0,17.8,Delivered,4.1,R078
12922,2024-01-24,2024-01-24 15:36:00,15,Yes,Before,High,2.58,Short (0-3 km),Non-Peak,18.1,18.0,Delivered,3.6,R189
12923,2024-02-21,2024-02-21 20:51:00,20,No,After,Medium,2.05,Short (0-3 km),Peak,45.4,17.2,Delivered,4.4,R017
12924,2024-01-22,2024-01-22 17:45:00,17,Yes,Before,High,5.42,Medium (3-7 km),Non-Peak,25.9,23.6,Delivered,3.8,R121
12925,2024-02-11,2024-02-11 11:05:00,11,No,After,High,3.8,Medium (3-7 km),Non-Peak,29.4,20.7,Delivered,4.8,R049
12926,2024-02-11,2024-02-11 08:50:00,8,No,After,Medium,6.35,Medium (3-7 km),Non-Peak,34.1,24.5,Delivered,3.4,R124
12927,2024-02-25,2024-02-25 22:13:00,22,No,After,Medium,5.69,Medium (3-7 km),Peak,46.6,23.9,Cancelled,,R183
12928,2024-02-10,2024-02-10 19:18:00,19,No,After,Medium,5.96,Medium (3-7 km),Peak,45.7,24.5,Delivered,3.5,R198
12929,2024-02-22,2024-02-22 17:25:00,17,No,After,Medium,3.01,Medium (3-7 km),Non-Peak,27.2,18.5,Delivered,4.0,R099
12930,2024-01-24,2024-01-24 17:26:00,17,Yes,Before,High,2.99,Short (0-3 km),Non-Peak,19.3,19.3,Delivered,4.4,R028
12931,2024-02-04,2024-02-04 19:05:00,19,No,After,Medium,6.44,Medium (3-7 km),Peak,52.3,24.5,Delivered,3.4,R059
12932,2024-01-18,2024-01-18 09:27:00,9,Yes,Before,High,7.55,Long (7+ km),Non-Peak,28.9,26.8,Delivered,4.3,R164
12933,2024-02-09,2024-02-09 14:40:00,14,No,After,Low,3.89,Medium (3-7 km),Peak,35.9,19.7,Cancelled,,R125
12934,2024-01-21,2024-01-21 14:13:00,14,Yes,Before,Low,4.99,Medium (3-7 km),Peak,31.2,21.5,Delivered,4.0,R072
12935,2024-01-04,2024-01-04 14:09:00,14,Yes,Before,High,3.27,Medium (3-7 km),Peak,22.4,19.7,Delivered,4.3,R099
12936,2024-02-22,2024-02-22 19:11:00,19,No,After,High,6.75,Medium (3-7 km),Peak,53.2,26.9,Delivered,3.3,R108
12937,2024-02-29,2024-02-29 15:49:00,15,No,After,Medium,7.76,Long (7+ km),Non-Peak,41.4,29.2,Delivered,3.7,R130
12938,2024-02-14,2024-02-14 19:15:00,19,No,After,High,4.81,Medium (3-7 km),Peak,39.4,20.8,Delivered,4.0,R046
12939,2024-01-25,2024-01-25 21:31:00,21,Yes,Before,High,7.28,Long (7+ km),Peak,31.2,28.2,Delivered,4.7,R133
12940,2024-01-12,2024-01-12 13:26:00,13,Yes,Before,Medium,3.91,Medium (3-7 km),Peak,24.0,19.9,Delivered,5.0,R194
12941,2024-01-09,2024-01-09 20:02:00,20,Yes,Before,High,4.85,Medium (3-7 km),Peak,23.1,23.3,Delivered,3.7,R158
12942,2024-01-29,2024-01-29 11:29:00,11,Yes,Before,High,13.29,Long (7+ km),Non-Peak,46.6,40.5,Delivered,4.7,R109
12943,2024-02-07,2024-02-07 10:19:00,10,No,After,Medium,3.93,Medium (3-7 km),Non-Peak,34.2,21.1,Delivered,2.6,R004
12944,2024-01-05,2024-01-05 11:52:00,11,Yes,Before,Low,2.35,Short (0-3 km),Non-Peak,22.6,15.4,Delivered,4.6,R173
12945,2024-02-19,2024-02-19 17:49:00,17,No,After,High,3.7,Medium (3-7 km),Non-Peak,26.5,19.7,Delivered,3.2,R021
12946,2024-02-26,2024-02-26 19:17:00,19,No,After,High,2.34,Short (0-3 km),Peak,36.8,16.0,Delivered,3.9,R028
12947,2024-01-23,2024-01-23 09:27:00,9,Yes,Before,Medium,5.28,Medium (3-7 km),Non-Peak,25.3,22.5,Delivered,2.7,R089
12948,2024-02-28,2024-02-28 11:21:00,11,No,After,Low,2.51,Short (0-3 km),Non-Peak,33.1,18.4,Cancelled,,R067
12949,2024-01-21,2024-01-21 13:44:00,13,Yes,Before,Medium,3.43,Medium (3-7 km),Peak,29.5,18.0,Delivered,5.0,R137
12950,2024-02-25,2024-02-25 19:39:00,19,No,After,High,9.8,Long (7+ km),Peak,54.6,32.5,Cancelled,,R033
12951,2024-02-25,2024-02-25 18:03:00,18,No,After,High,6.38,Medium (3-7 km),Non-Peak,31.9,25.1,Delivered,4.3,R089
12952,2024-02-16,2024-02-16 18:57:00,18,No,After,High,4.62,Medium (3-7 km),Non-Peak,24.8,20.6,Delivered,4.5,R165
12953,2024-01-08,2024-01-08 13:08:00,13,Yes,Before,Medium,2.2,Short (0-3 km),Peak,17.5,17.2,Delivered,3.4,R169
12954,2024-01-01,2024-01-01 12:18:00,12,Yes,Before,Low,1.89,Short (0-3 km),Peak,20.4,15.2,Cancelled,,R097
12955,2024-02-16,2024-02-16 21:29:00,21,No,After,Low,6.26,Medium (3-7 km),Peak,53.1,25.2,Delivered,3.6,R128
12956,2024-01-02,2024-01-02 13:46:00,13,Yes,Before,High,10.65,Long (7+ km),Peak,45.2,35.9,Delivered,4.2,R121
12957,2024-02-11,2024-02-11 19:42:00,19,No,After,Low,5.33,Medium (3-7 km),Peak,44.3,22.8,Delivered,3.6,R143
12958,2024-01-08,2024-01-08 19:39:00,19,Yes,Before,High,6.07,Medium (3-7 km),Peak,30.8,26.3,Delivered,3.8,R112
12959,2024-01-31,2024-01-31 11:15:00,11,No,After,High,5.33,Medium (3-7 km),Non-Peak,35.4,23.8,Delivered,3.2,R088
12960,2024-02-02,2024-02-02 12:56:00,12,No,After,High,4.41,Medium (3-7 km),Peak,38.3,22.3,Delivered,2.7,R156
12961,2024-02-04,2024-02-04 08:47:00,8,No,After,Medium,1.75,Short (0-3 km),Non-Peak,23.4,15.0,Delivered,3.3,R105
12962,2024-02-12,2024-02-12 14:34:00,14,No,After,Low,4.14,Medium (3-7 km),Peak,54.8,19.3,Cancelled,,R058
12963,2024-01-28,2024-01-28 19:44:00,19,Yes,Before,High,3.12,Medium (3-7 km),Peak,23.4,18.0,Delivered,3.7,R040
12964,2024-02-25,2024-02-25 19:34:00,19,No,After,High,5.28,Medium (3-7 km),Peak,42.5,22.2,Cancelled,,R008
12965,2024-01-09,2024-01-09 11:54:00,11,Yes,Before,High,3.61,Medium (3-7 km),Non-Peak,18.3,18.6,Delivered,4.3,R007
12966,2024-02-25,2024-02-25 16:24:00,16,No,After,Low,2.15,Short (0-3 km),Non-Peak,27.2,17.4,Delivered,3.6,R067
12967,2024-02-01,2024-02-01 16:57:00,16,No,After,High,3.87,Medium (3-7 km),Non-Peak,21.0,19.5,Delivered,2.9,R178
12968,2024-01-18,2024-01-18 14:48:00,14,Yes,Before,Medium,3.68,Medium (3-7 km),Peak,28.8,20.4,Delivered,4.2,R038
12969,2024-01-17,2024-01-17 18:19:00,18,Yes,Before,High,5.83,Medium (3-7 km),Non-Peak,25.6,24.0,Delivered,3.9,R146
12970,2024-02-14,2024-02-14 20:59:00,20,No,After,High,7.38,Long (7+ km),Peak,42.9,26.9,Delivered,3.8,R029
12971,2024-02-12,2024-02-12 22:52:00,22,No,After,High,3.8,Medium (3-7 km),Peak,34.5,20.9,Delivered,3.4,R099
12972,2024-01-06,2024-01-06 19:38:00,19,Yes,Before,High,2.14,Short (0-3 km),Peak,22.5,16.7,Delivered,4.6,R044
12973,2024-01-16,2024-01-16 17:11:00,17,Yes,Before,Medium,7.46,Long (7+ km),Non-Peak,31.5,28.9,Cancelled,,R173
12974,2024-02-24,2024-02-24 17:51:00,17,No,After,High,9.8,Long (7+ km),Non-Peak,41.7,32.9,Cancelled,,R050
12975,2024-01-09,2024-01-09 19:25:00,19,Yes,Before,High,1.61,Short (0-3 km),Peak,21.4,15.8,Delivered,3.8,R181
12976,2024-01-01,2024-01-01 22:29:00,22,Yes,Before,High,5.81,Medium (3-7 km),Peak,29.6,24.4,Delivered,3.5,R174
12977,2024-01-03,2024-01-03 20:21:00,20,Yes,Before,Medium,3.56,Medium (3-7 km),Peak,26.8,18.8,Delivered,4.8,R159
12978,2024-01-15,2024-01-15 19:34:00,19,Yes,Before,High,6.69,Medium (3-7 km),Peak,34.8,27.1,Delivered,3.9,R155
12979,2024-01-02,2024-01-02 12:40:00,12,Yes,Before,Medium,4.17,Medium (3-7 km),Peak,31.6,20.9,Delivered,3.9,R121
12980,2024-02-23,2024-02-23 12:55:00,12,No,After,High,4.29,Medium (3-7 km),Peak,36.9,20.6,Delivered,3.7,R003
12981,2024-01-18,2024-01-18 11:02:00,11,Yes,Before,High,3.37,Medium (3-7 km),Non-Peak,18.3,19.6,Delivered,4.0,R150
12982,2024-01-04,2024-01-04 18:10:00,18,Yes,Before,High,5.45,Medium (3-7 km),Non-Peak,25.9,23.2,Delivered,4.2,R196
12983,2024-02-05,2024-02-05 14:25:00,14,No,After,High,6.73,Medium (3-7 km),Peak,38.9,25.4,Delivered,4.4,R048
12984,2024-01-12,2024-01-12 12:10:00,12,Yes,Before,Medium,2.87,Short (0-3 km),Peak,24.9,18.0,Delivered,4.7,R187
12985,2024-01-02,2024-01-02 18:54:00,18,Yes,Before,Medium,4.07,Medium (3-7 km),Non-Peak,22.5,20.9,Delivered,4.7,R025
12986,2024-02-13,2024-02-13 16:51:00,16,No,After,Low,3.56,Medium (3-7 km),Non-Peak,38.3,19.0,Delivered,3.7,R161
12987,2024-02-15,2024-02-15 12:11:00,12,No,After,High,3.41,Medium (3-7 km),Peak,30.1,19.0,Delivered,3.8,R070
12988,2024-01-17,2024-01-17 19:16:00,19,Yes,Before,High,4.61,Medium (3-7 km),Peak,27.5,21.1,Delivered,3.7,R111
12989,2024-02-29,2024-02-29 21:05:00,21,No,After,Low,9.37,Long (7+ km),Peak,49.9,31.9,Delivered,2.7,R046
12990,2024-02-14,2024-02-14 11:03:00,11,No,After,Low,2.17,Short (0-3 km),Non-Peak,28.5,17.3,Delivered,3.6,R099
12991,2024-02-14,2024-02-14 18:52:00,18,No,After,Medium,5.69,Medium (3-7 km),Non-Peak,29.2,23.6,Delivered,3.4,R049
12992,2024-02-17,2024-02-17 21:10:00,21,No,After,High,7.91,Long (7+ km),Peak,53.3,28.5,Delivered,4.3,R177
12993,2024-02-07,2024-02-07 11:14:00,11,No,After,High,4.84,Medium (3-7 km),Non-Peak,25.4,20.7,Delivered,2.9,R030
12994,2024-02-15,2024-02-15 15:17:00,15,No,After,High,2.72,Short (0-3 km),Non-Peak,26.9,18.3,Delivered,3.7,R200
